starttime,stoptime,ss_lat,ss_long,es_lat,es_long
2013-07-01T07:02:14,2013-07-01T07:05:25,40.70463334,-74.01361706,40.7037992,-74.00838676
2013-07-01T07:02:19,2013-07-01T07:13:02,40.71605866,-73.99190759,40.736502,-73.97809472
2013-07-01T07:02:23,2013-07-01T07:13:05,40.744219,-73.97121214,40.75500254,-73.98014437
2013-07-01T07:02:28,2013-07-01T07:08:16,40.75645824,-73.99372222,40.73038599,-74.00214988
2013-07-01T07:02:30,2013-07-01T07:12:39,40.744219,-73.97121214,40.75934501,-73.96759673
2013-07-01T07:02:32,2013-07-01T07:09:08,40.72740794,-73.98142006,40.73454567,-73.99074142
2013-07-01T07:02:39,2013-07-01T07:16:45,40.72710258,-74.00297088,40.75513557,-73.98658032
2013-07-01T07:02:39,2013-07-01T07:17:45,40.749156,-73.9916,40.7597108,-73.97402311
2013-07-01T07:02:46,2013-07-01T07:27:42,40.74395411,-73.99144871,40.70569254,-74.01677685
2013-07-01T07:02:50,2013-07-01T07:07:58,40.749156,-73.9916,40.7451677,-73.98683077
2013-07-01T07:02:55,2013-07-01T07:14:03,40.75513557,-73.98658032,40.7597108,-73.97402311
2013-07-01T07:02:59,2013-07-01T07:05:40,40.73038599,-74.00214988,40.689888,-73.981013
2013-07-01T07:03:01,2013-07-01T07:14:34,40.73038599,-74.00214988,40.7153379,-74.01658354
2013-07-01T07:03:04,2013-07-01T07:11:11,40.76669671,-73.99061728,40.76087502,-74.00277668
2013-07-01T07:03:13,2013-07-01T07:09:10,40.710451,-73.960876,40.73524276,-73.98758561
2013-07-01T07:03:19,2013-07-01T07:06:33,40.75044999,-73.99481051,40.75066386,-74.00176802
2013-07-01T07:03:31,2013-07-01T07:12:57,40.74901271,-73.98848395,40.75320159,-73.9779874
2013-07-01T07:03:36,2013-07-01T07:10:26,40.7361967,-74.00859207,40.72405549,-74.00965965
2013-07-01T07:03:39,2013-07-01T07:32:08,40.70834698,-74.01713445,40.74395411,-73.99144871
2013-07-01T07:03:42,2013-07-01T07:07:43,40.746745,-74.007756,40.7423543,-73.98915076
2013-07-01T07:03:43,2013-07-01T07:15:07,40.74394314,-73.97966069,40.7568001,-73.98291153
2013-07-01T07:03:47,2013-07-01T07:14:45,40.744219,-73.97121214,40.75320159,-73.9779874
2013-07-01T07:03:47,2013-07-01T07:07:13,40.71743998,-74.00583475,40.72043411,-74.01020609
2013-07-01T07:03:49,2013-07-01T07:15:40,40.75645824,-73.99372222,40.76669671,-73.99061728
2013-07-01T07:03:59,2013-07-01T07:13:17,40.75188406,-73.97770164,40.73587678,-73.98205027
2013-07-01T07:04:04,2013-07-01T07:08:41,40.70834698,-74.01713445,40.70251526,-74.01427023
2013-07-01T07:04:08,2013-07-01T07:19:51,40.75934501,-73.96759673,40.75038009,-73.98338988
2013-07-01T07:04:16,2013-07-01T07:15:39,40.71413089,-73.9970468,40.70122128,-74.01234218
2013-07-01T07:04:22,2013-07-01T07:11:14,40.75320159,-73.9779874,40.7606597,-73.98042047
2013-07-01T07:04:23,2013-07-01T07:12:16,40.76019252,-73.9912551,40.75038009,-73.98338988
2013-07-01T07:04:25,2013-07-01T07:09:21,40.70706456,-74.00731853,40.71336124,-74.00937622
2013-07-01T07:04:30,2013-07-01T07:24:46,40.74691959,-74.00451887,40.7153379,-74.01658354
2013-07-01T07:04:32,2013-07-01T07:19:55,40.70862144,-74.00722156,40.73291553,-74.00711384
2013-07-01T07:04:44,2013-07-01T07:06:34,40.68981035,-73.97493121,40.728145,-73.990214
2013-07-01T07:04:46,2013-07-01T07:19:05,40.7262807,-73.98978041,40.7149787,-74.013012
2013-07-01T07:04:55,2013-07-01T07:11:15,40.75527307,-73.98316936,40.75510267,-73.97498696
2013-07-01T07:05:08,2013-07-01T07:14:58,40.75828065,-73.97069431,40.75640548,-73.9900262
2013-07-01T07:05:09,2013-07-01T07:10:58,40.75149263,-73.97798848,40.74854862,-73.98808416
2013-07-01T07:05:14,2013-07-01T07:12:10,40.76019252,-73.9912551,40.7568001,-73.98291153
2013-07-01T07:05:15,2013-07-01T07:17:24,40.751551,-73.993934,40.76669671,-73.99061728
2013-07-01T07:05:17,2013-07-01T07:16:54,40.75797322,-73.96603308,40.74854862,-73.98808416
2013-07-01T07:05:18,2013-07-01T07:19:31,40.75797322,-73.96603308,40.7568001,-73.98291153
2013-07-01T07:05:29,2013-07-01T07:12:37,40.7489006,-73.97604882,40.75527307,-73.98316936
2013-07-01T07:05:30,2013-07-01T07:10:34,40.76461837,-73.98789473,40.75992262,-73.97648516
2013-07-01T07:05:37,2013-07-01T07:14:03,40.74315566,-73.97434726,40.75019995,-73.99093085
2013-07-01T07:05:37,2013-07-01T07:24:31,40.75320159,-73.9779874,40.72043411,-74.01020609
2013-07-01T07:05:43,2013-07-01T07:12:26,40.74394314,-73.97966069,40.75510267,-73.97498696
2013-07-01T07:05:45,2013-07-01T07:13:29,40.75188406,-73.97770164,40.75466591,-73.99138152
2013-07-01T07:05:48,2013-07-01T07:25:53,40.72955361,-73.98057249,40.76095756,-73.96724467
2013-07-01T07:05:48,2013-07-01T07:28:01,40.70834698,-74.01713445,40.76727216,-73.99392888
2013-07-01T07:05:59,2013-07-01T07:19:39,40.72317958,-73.99480012,40.7153379,-74.01658354
2013-07-01T07:06:19,2013-07-01T07:35:26,40.69221589,-73.9842844,40.70834698,-74.01713445
2013-07-01T07:06:48,2013-07-01T07:10:48,40.75455731,-73.96592976,40.75714758,-73.97207836
2013-07-01T07:06:49,2013-07-01T07:14:03,40.72299208,-73.97995466,40.70834698,-74.01713445
2013-07-01T07:07:06,2013-07-01T07:10:37,40.71625008,-74.0091059,40.71273266,-74.0046073
2013-07-01T07:07:10,2013-07-01T07:19:54,40.73935542,-73.99931783,40.75513557,-73.98658032
2013-07-01T07:07:11,2013-07-01T07:28:54,40.72362738,-73.99949601,40.75097711,-73.98765428
2013-07-01T07:07:20,2013-07-01T07:19:32,40.746647,-73.993915,40.7652654,-73.98192338
2013-07-01T07:07:25,2013-07-01T07:19:33,40.768254,-73.988639,40.75510267,-73.97498696
2013-07-01T07:07:25,2013-07-01T07:19:43,40.735238,-74.000271,40.751396,-74.005226
2013-07-01T07:07:25,2013-07-01T07:11:09,40.72019576,-73.98997825,40.72903917,-73.99404649
2013-07-01T07:07:28,2013-07-01T07:14:04,40.74901271,-73.98848395,40.7568001,-73.98291153
2013-07-01T07:07:36,2013-07-01T07:17:02,40.69610226,-73.96751037,40.7014851,-73.98656928
2013-07-01T07:07:44,2013-07-01T07:22:31,40.751551,-73.993934,40.75795248,-73.97787642
2013-07-01T07:08:00,2013-07-01T07:11:22,40.72710258,-74.00297088,40.72873888,-74.00748842
2013-07-01T07:08:18,2013-07-01T07:14:58,40.75323098,-73.97032517,40.76064679,-73.98442659
2013-07-01T07:08:18,2013-07-01T07:36:46,40.71076228,-73.99400398,40.75255434,-73.97282625
2013-07-01T07:08:23,2013-07-01T07:30:08,40.746647,-73.993915,40.7153379,-74.01658354
2013-07-01T07:08:39,2013-07-01T07:19:46,40.71219906,-73.97948148,40.72110063,-73.9919254
2013-07-01T07:09:07,2013-07-01T07:22:52,40.74487634,-73.99529885,40.75510267,-73.97498696
2013-07-01T07:09:08,2013-07-01T07:14:11,40.75044999,-73.99481051,40.75066386,-74.00176802
2013-07-01T07:09:14,2013-07-01T07:22:02,40.768254,-73.988639,40.75320159,-73.9779874
2013-07-01T07:09:19,2013-07-01T07:36:08,40.74475148,-73.99915362,40.76020258,-73.96478473
2013-07-01T07:09:27,2013-07-01T07:19:38,40.7423543,-73.98915076,40.72903917,-73.99404649
2013-07-01T07:09:31,2013-07-01T07:39:53,40.76695317,-73.98169333,40.71494807,-74.00234482
2013-07-01T07:09:38,2013-07-01T07:19:48,40.739323,-74.008119,40.75044999,-73.99481051
2013-07-01T07:09:40,2013-07-01T07:16:18,40.74395411,-73.99144871,40.75066386,-74.00176802
2013-07-01T07:09:42,2013-07-01T07:14:47,40.74780373,-73.9734419,40.75510267,-73.97498696
2013-07-01T07:09:48,2013-07-01T07:14:50,40.739323,-74.008119,40.75019995,-73.99093085
2013-07-01T07:09:50,2013-07-01T07:21:36,40.75513557,-73.98658032,40.73704984,-73.99009296
2013-07-01T07:09:58,2013-07-01T07:20:19,40.7457121,-73.98194829,40.76064679,-73.98442659
2013-07-01T07:10:07,2013-07-01T07:28:26,40.72938685,-73.97772429,40.75795248,-73.97787642
2013-07-01T07:10:09,2013-07-01T07:20:54,40.72917025,-73.99810231,40.71754834,-74.01322069
2013-07-01T07:10:20,2013-07-01T07:20:57,40.7405826,-74.00550867,40.739445,-73.976806
2013-07-01T07:10:27,2013-07-01T07:24:59,40.74345335,-74.00004031,40.7597108,-73.97402311
2013-07-01T07:10:35,2013-07-01T07:39:15,40.73912601,-73.97973776,40.70251526,-74.01427023
2013-07-01T07:10:37,2013-07-01T07:17:33,40.751551,-73.993934,40.76009437,-73.99461843
2013-07-01T07:10:41,2013-07-01T07:19:02,40.7568001,-73.98291153,40.76340613,-73.97722479
2013-07-01T07:10:46,2013-07-01T07:22:15,40.770513,-73.988038,40.76009437,-73.99461843
2013-07-01T07:10:53,2013-07-01T07:18:45,40.75019995,-73.99093085,40.7568001,-73.98291153
2013-07-01T07:10:56,2013-07-01T07:17:58,40.76344058,-73.98268129,40.75510267,-73.97498696
2013-07-01T07:11:00,2013-07-01T07:18:09,40.749156,-73.9916,40.74290902,-73.97706058
2013-07-01T07:11:03,2013-07-01T07:40:29,40.76269882,-73.99301222,40.72043411,-74.01020609
2013-07-01T07:11:15,2013-07-01T07:32:38,40.75044999,-73.99481051,40.70862144,-74.00722156
2013-07-01T07:11:17,2013-07-01T07:26:34,40.76087502,-74.00277668,40.72043411,-74.01020609
2013-07-01T07:11:36,2013-07-01T07:16:27,40.69236178,-73.98631746,40.69236178,-73.98631746
2013-07-01T07:11:42,2013-07-01T07:52:03,40.70122128,-74.01234218,40.74025878,-73.98409214
2013-07-01T07:11:46,2013-07-01T07:18:13,40.73028666,-73.9907647,40.73704984,-73.99009296
2013-07-01T07:11:49,2013-07-01T07:25:03,40.71911552,-74.00666661,40.71473993,-74.00910627
2013-07-01T07:11:49,2013-07-01T07:20:12,40.72490985,-74.00154702,40.71450451,-74.00562789
2013-07-01T07:11:57,2013-07-01T07:22:05,40.76269882,-73.99301222,40.761628,-73.972924
2013-07-01T07:12:03,2013-07-01T07:26:22,40.72521311,-73.97768752,40.73971301,-73.99456405
2013-07-01T07:12:04,2013-07-01T07:15:35,40.687979,-73.978474,40.75038009,-73.98338988
2013-07-01T07:12:06,2013-07-01T07:15:38,40.68940747,-73.96885458,40.728145,-73.990214
2013-07-01T07:12:08,2013-07-01T07:22:13,40.73401143,-74.00293877,40.75188406,-73.97770164
2013-07-01T07:12:20,2013-07-01T07:26:41,40.74691959,-74.00451887,40.72043411,-74.01020609
2013-07-01T07:12:20,2013-07-01T07:19:40,40.74901271,-73.98848395,40.75188406,-73.97770164
2013-07-01T07:12:27,2013-07-01T07:16:24,40.748238,-73.978311,40.75188406,-73.97770164
2013-07-01T07:12:32,2013-07-01T07:30:41,40.75323098,-73.97032517,40.73028666,-73.9907647
2013-07-01T07:12:33,2013-07-01T07:32:44,40.751551,-73.993934,40.73416059,-73.98024289
2013-07-01T07:12:46,2013-07-01T07:23:12,40.72317958,-73.99480012,40.70530954,-74.00612572
2013-07-01T07:12:48,2013-07-01T07:25:45,40.751551,-73.993934,40.751396,-74.005226
2013-07-01T07:12:51,2013-07-01T07:16:22,40.76695317,-73.98169333,40.7652654,-73.98192338
2013-07-01T07:12:51,2013-07-01T07:21:13,40.73935542,-73.99931783,40.7597108,-73.97402311
2013-07-01T07:12:52,2013-07-01T07:19:47,40.75320159,-73.9779874,40.7606597,-73.98042047
2013-07-01T07:13:10,2013-07-01T07:20:10,40.75640548,-73.9900262,40.734232,-73.986923
2013-07-01T07:13:18,2013-07-01T07:23:22,40.751551,-73.993934,40.75500254,-73.98014437
2013-07-01T07:13:20,2013-07-01T07:26:16,40.74475148,-73.99915362,40.69236178,-73.98631746
2013-07-01T07:13:30,2013-07-01T07:21:31,40.73028666,-73.9907647,40.76344058,-73.98268129
2013-07-01T07:13:40,2013-07-01T07:25:21,40.7153379,-74.01658354,40.7037992,-74.00838676
2013-07-01T07:13:43,2013-07-01T07:25:24,40.72938685,-73.97772429,40.75323098,-73.97032517
2013-07-01T07:13:48,2013-07-01T07:20:29,40.72953837,-73.98426726,40.73649403,-73.99704374
2013-07-01T07:13:49,2013-07-01T07:17:52,40.75934501,-73.96759673,40.75323098,-73.97032517
2013-07-01T07:13:49,2013-07-01T07:27:55,40.71336124,-74.00937622,40.70355377,-74.00670227
2013-07-01T07:13:50,2013-07-01T07:25:15,40.73726186,-73.99238967,40.76064679,-73.98442659
2013-07-01T07:14:00,2013-07-01T07:16:56,40.73704984,-73.99009296,40.7284186,-73.98713956
2013-07-01T07:14:00,2013-07-01T07:19:54,40.768254,-73.988639,40.76064679,-73.98442659
2013-07-01T07:14:15,2013-07-01T07:26:44,40.73038599,-74.00214988,40.7500727,-73.99839279
2013-07-01T07:14:31,2013-07-01T07:23:39,40.73535398,-74.00483091,40.72779126,-73.98564945
2013-07-01T07:15:05,2013-07-01T07:22:06,40.75320159,-73.9779874,40.76064679,-73.98442659
2013-07-01T07:15:10,2013-07-01T07:48:50,40.72621788,-73.98379855,40.76064679,-73.98442659
2013-07-01T07:15:10,2013-07-01T07:22:33,40.73221853,-73.98165557,40.73912601,-73.97973776
2013-07-01T07:15:18,2013-07-01T07:29:37,40.76009437,-73.99461843,40.7423543,-73.98915076
2013-07-01T07:15:24,2013-07-01T07:24:32,40.75188406,-73.97770164,40.7423543,-73.98915076
2013-07-01T07:15:28,2013-07-01T07:29:28,40.75323098,-73.97032517,40.749156,-73.9916
2013-07-01T07:15:31,2013-07-01T07:24:55,40.75149263,-73.97798848,40.75640548,-73.9900262
2013-07-01T07:15:31,2013-07-01T07:33:57,40.73221853,-73.98165557,40.72873888,-74.00748842
2013-07-01T07:15:36,2013-07-01T07:21:40,40.76020258,-73.96478473,40.75255434,-73.97282625
2013-07-01T07:15:37,2013-07-01T07:22:36,40.75044999,-73.99481051,40.7405826,-74.00550867
2013-07-01T07:15:43,2013-07-01T08:19:59,40.75500254,-73.98014437,40.75500254,-73.98014437
2013-07-01T07:15:45,2013-07-01T07:48:52,40.70834698,-74.01713445,40.75510267,-73.97498696
2013-07-01T07:15:45,2013-07-01T07:45:26,40.75188406,-73.97770164,40.70122128,-74.01234218
2013-07-01T07:15:46,2013-07-01T07:20:34,40.72043411,-74.01020609,40.7153379,-74.01658354
2013-07-01T07:15:47,2013-07-01T07:22:13,40.756014,-73.967416,40.75500254,-73.98014437
2013-07-01T07:15:49,2013-07-01T07:24:16,40.74780373,-73.9734419,40.76590936,-73.97634151
2013-07-01T07:15:53,2013-07-01T07:26:01,40.76915505,-73.98191841,40.75795248,-73.97787642
2013-07-01T07:15:54,2013-07-01T07:32:26,40.7546011026,-73.971878855,40.73291553,-74.00711384
2013-07-01T07:15:58,2013-07-01T07:39:41,40.751551,-73.993934,40.71754834,-74.01322069
2013-07-01T07:16:05,2013-07-01T07:30:13,40.75645824,-73.99372222,40.72873888,-74.00748842
2013-07-01T07:16:08,2013-07-01T07:22:03,40.74315566,-73.97434726,40.736502,-73.97809472
2013-07-01T07:16:14,2013-07-01T07:19:43,40.75527307,-73.98316936,40.7606597,-73.98042047
2013-07-01T07:16:16,2013-07-01T07:21:03,40.7153379,-74.01658354,40.72043411,-74.01020609
2013-07-01T07:16:19,2013-07-01T07:44:35,40.751551,-73.993934,40.7153379,-74.01658354
2013-07-01T07:16:20,2013-07-01T07:35:36,40.722055,-73.989111,40.75019995,-73.99093085
2013-07-01T07:16:24,2013-07-01T07:31:26,40.75019995,-73.99093085,40.75510267,-73.97498696
2013-07-01T07:16:28,2013-07-01T07:35:11,40.76669671,-73.99061728,40.75149263,-73.97798848
2013-07-01T07:16:31,2013-07-01T07:42:38,40.7500727,-73.99839279,40.75714758,-73.97207836
2013-07-01T07:16:34,2013-07-01T07:22:55,40.75188406,-73.97770164,40.7462009,-73.98855723
2013-07-01T07:16:38,2013-07-01T07:31:40,40.74487634,-73.99529885,40.75510267,-73.97498696
2013-07-01T07:16:39,2013-07-01T07:22:53,40.73624527,-73.98473765,40.7489006,-73.97604882
2013-07-01T07:16:39,2013-07-01T07:36:32,40.69839895,-73.98068914,40.72229346,-73.99147535
2013-07-01T07:16:45,2013-07-01T07:18:31,40.73971301,-73.99456405,40.74173969,-73.99415556
2013-07-01T07:16:50,2013-07-01T07:28:47,40.72740794,-73.98142006,40.73704984,-73.99009296
2013-07-01T07:16:53,2013-07-01T07:38:31,40.72955361,-73.98057249,40.75527307,-73.98316936
2013-07-01T07:17:01,2013-07-01T07:24:47,40.74854862,-73.98808416,40.7489006,-73.97604882
2013-07-01T07:17:03,2013-07-01T07:41:49,40.71782143,-73.97628939,40.75500254,-73.98014437
2013-07-01T07:17:04,2013-07-01T07:21:40,40.71450451,-74.00562789,40.70706456,-74.00731853
2013-07-01T07:17:05,2013-07-01T07:22:34,40.73543934,-73.99453948,40.7462009,-73.98855723
2013-07-01T07:17:10,2013-07-01T07:29:36,40.75188406,-73.97770164,40.73624527,-73.98473765
2013-07-01T07:17:10,2013-07-01T08:25:29,40.72521311,-73.97768752,40.7423543,-73.98915076
2013-07-01T07:17:21,2013-07-01T07:30:34,40.751551,-73.993934,40.75510267,-73.97498696
2013-07-01T07:17:21,2013-07-01T07:26:50,40.76095756,-73.96724467,40.76344058,-73.98268129
2013-07-01T07:17:22,2013-07-01T08:59:17,40.75513557,-73.98658032,40.75019995,-73.99093085
2013-07-01T07:17:23,2013-07-01T07:20:58,40.69760127,-73.99344559,40.69246277,-73.98963911
2013-07-01T07:17:24,2013-07-01T07:29:36,40.71622644,-73.98261206,40.72873888,-74.00748842
2013-07-01T07:17:30,2013-07-01T07:22:12,40.71450451,-74.00562789,40.71748752,-74.0104554
2013-07-01T07:17:35,2013-07-01T07:22:24,40.75455731,-73.96592976,40.75828065,-73.97069431
2013-07-01T07:17:35,2013-07-01T07:41:45,40.7361967,-74.00859207,40.70862144,-74.00722156
2013-07-01T07:17:37,2013-07-01T07:24:19,40.71291224,-74.01020234,40.70255065,-74.0127234
2013-07-01T07:17:42,2013-07-01T07:20:13,40.70355377,-74.00670227,40.70365182,-74.01167797
2013-07-01T07:17:43,2013-07-01T07:40:08,40.76669671,-73.99061728,40.70862144,-74.00722156
2013-07-01T07:17:44,2013-07-01T07:24:12,40.76019252,-73.9912551,40.75320159,-73.9779874
2013-07-01T07:18:00,2013-07-01T07:23:25,40.748238,-73.978311,40.75188406,-73.97770164
2013-07-01T07:18:00,2013-07-01T07:23:37,40.70122128,-74.01234218,40.70706456,-74.00731853
2013-07-01T07:18:00,2013-07-01T07:30:43,40.751551,-73.993934,40.7568001,-73.98291153
2013-07-01T07:18:02,2013-07-01T07:19:24,40.72019576,-73.98997825,40.72019576,-73.98997825
2013-07-01T07:18:04,2013-07-01T07:45:38,40.71559509,-73.9870295,40.75323098,-73.97032517
2013-07-01T07:18:25,2013-07-01T07:21:51,40.7568001,-73.98291153,40.75992262,-73.97648516
2013-07-01T07:18:27,2013-07-01T07:32:42,40.76009437,-73.99461843,40.76344058,-73.98268129
2013-07-01T07:18:28,2013-07-01T07:43:11,40.716887,-73.963198,40.73028666,-73.9907647
2013-07-01T07:18:31,2013-07-01T07:33:46,40.75019995,-73.99093085,40.76095756,-73.96724467
2013-07-01T07:18:42,2013-07-01T07:32:34,40.75299641,-73.98721619,40.74025878,-73.98409214
2013-07-01T07:18:43,2013-07-01T07:33:06,40.75466591,-73.99138152,40.73049393,-73.9957214
2013-07-01T07:18:43,2013-07-01T07:52:40,40.751551,-73.993934,40.70251526,-74.01427023
2013-07-01T07:18:49,2013-07-01T07:23:14,40.71336124,-74.00937622,40.72043411,-74.01020609
2013-07-01T07:19:02,2013-07-01T07:44:39,40.716887,-73.963198,40.72066442,-73.98517977
2013-07-01T07:19:15,2013-07-01T07:29:00,40.693261,-73.968896,40.68691865,-73.976682
2013-07-01T07:19:19,2013-07-01T07:37:51,40.71534825,-73.96024116,40.73028666,-73.9907647
2013-07-01T07:19:19,2013-07-01T07:42:03,40.74177603,-74.00149746,40.75714758,-73.97207836
2013-07-01T07:19:20,2013-07-01T07:25:49,40.72405549,-74.00965965,40.7153379,-74.01658354
2013-07-01T07:19:20,2013-07-01T08:04:09,40.72317958,-73.99480012,40.72317958,-73.99480012
2013-07-01T07:19:25,2013-07-01T07:58:26,40.749717753,-74.002950346,40.70823502,-74.00530063
2013-07-01T07:19:38,2013-07-01T07:25:05,40.7546011026,-73.971878855,40.76095756,-73.96724467
2013-07-01T07:19:40,2013-07-01T07:24:08,40.7153379,-74.01658354,40.71542197,-74.01121978
2013-07-01T07:19:42,2013-07-01T07:25:41,40.72110063,-73.9919254,40.72490985,-74.00154702
2013-07-01T07:19:44,2013-07-01T07:26:22,40.7451677,-73.98683077,40.73704984,-73.99009296
2013-07-01T07:19:45,2013-07-01T07:32:21,40.751551,-73.993934,40.748238,-73.978311
2013-07-01T07:19:46,2013-07-01T07:28:59,40.746745,-74.007756,40.73401143,-74.00293877
2013-07-01T07:19:50,2013-07-01T07:45:27,40.69512845,-73.99595065,40.749717753,-74.002950346
2013-07-01T07:19:56,2013-07-01T07:25:42,40.7462009,-73.98855723,40.76064679,-73.98442659
2013-07-01T07:19:57,2013-07-01T07:43:06,40.72953837,-73.98426726,40.722055,-73.989111
2013-07-01T07:20:08,2013-07-01T07:27:44,40.76064679,-73.98442659,40.76340613,-73.97722479
2013-07-01T07:20:09,2013-07-01T07:28:49,40.7381765,-73.97738662,40.75188406,-73.97770164
2013-07-01T07:20:18,2013-07-01T07:30:27,40.75527307,-73.98316936,40.75934501,-73.96759673
2013-07-01T07:20:18,2013-07-01T07:38:21,40.76087502,-74.00277668,40.71754834,-74.01322069
2013-07-01T07:20:19,2013-07-01T07:31:36,40.749156,-73.9916,40.75255434,-73.97282625
2013-07-01T07:20:23,2013-07-01T07:48:58,40.71076228,-73.99400398,40.71911552,-74.00666661
2013-07-01T07:20:27,2013-07-01T07:45:16,40.73704984,-73.99009296,40.749156,-73.9916
2013-07-01T07:20:33,2013-07-01T07:31:55,40.68940747,-73.96885458,40.7014851,-73.98656928
2013-07-01T07:20:49,2013-07-01T07:40:52,40.76009437,-73.99461843,40.76095756,-73.96724467
2013-07-01T07:20:59,2013-07-01T07:45:51,40.722055,-73.989111,40.752062307,-73.9816324043
2013-07-01T07:21:04,2013-07-01T07:27:33,40.73935542,-73.99931783,40.72903917,-73.99404649
2013-07-01T07:21:06,2013-07-01T07:27:09,40.71625008,-74.0091059,40.72873888,-74.00748842
2013-07-01T07:21:10,2013-07-01T07:25:25,40.751551,-73.993934,40.75594159,-74.0021163
2013-07-01T07:21:20,2013-07-01T07:38:14,40.75188406,-73.97770164,40.70717936,-74.00887308
2013-07-01T07:21:25,2013-07-01T07:34:58,40.73454567,-73.99074142,40.7037992,-74.00838676
2013-07-01T07:21:25,2013-07-01T07:43:06,40.746745,-74.007756,40.7153379,-74.01658354
2013-07-01T07:21:32,2013-07-01T07:55:30,40.76009437,-73.99461843,40.70255065,-74.0127234
2013-07-01T07:21:51,2013-07-01T07:58:12,40.71754834,-74.01322069,40.75001986,-73.96905301
2013-07-01T07:21:55,2013-07-01T07:35:06,40.770513,-73.988038,40.75500254,-73.98014437
2013-07-01T07:21:57,2013-07-01T07:39:16,40.7262807,-73.98978041,40.75510267,-73.97498696
2013-07-01T07:22:05,2013-07-01T07:30:12,40.73524276,-73.98758561,40.746745,-74.007756
2013-07-01T07:22:09,2013-07-01T07:42:20,40.746745,-74.007756,40.70905623,-74.01043382
2013-07-01T07:22:09,2013-07-01T07:40:17,40.73454567,-73.99074142,40.7457121,-73.98194829
2013-07-01T07:22:10,2013-07-01T07:33:49,40.75660359,-73.9979009,40.74173969,-73.99415556
2013-07-01T07:22:10,2013-07-01T07:26:49,40.73781509,-73.99994661,40.73492695,-73.99200509
2013-07-01T07:22:25,2013-07-01T07:38:09,40.72955361,-73.98057249,40.74444921,-73.98303529
2013-07-01T07:22:31,2013-07-01T08:17:37,40.746647,-73.993915,40.746647,-73.993915
2013-07-01T07:22:33,2013-07-01T07:33:08,40.75640548,-73.9900262,40.75992262,-73.97648516
2013-07-01T07:22:39,2013-07-01T07:43:50,40.736502,-73.97809472,40.76695317,-73.98169333
2013-07-01T07:22:40,2013-07-01T07:25:43,40.71336124,-74.00937622,40.7149787,-74.013012
2013-07-01T07:22:42,2013-07-01T07:36:42,40.722055,-73.989111,40.7546011026,-73.971878855
2013-07-01T07:22:44,2013-07-01T07:39:41,40.73454567,-73.99074142,40.7568001,-73.98291153
2013-07-01T07:22:45,2013-07-01T07:31:19,40.72066442,-73.98517977,40.72317958,-73.99480012
2013-07-01T07:22:47,2013-07-01T07:28:46,40.72955361,-73.98057249,40.73454567,-73.99074142
2013-07-01T07:22:50,2013-07-01T07:37:30,40.74394314,-73.97966069,40.76669671,-73.99061728
2013-07-01T07:23:01,2013-07-01T07:48:21,40.68382604,-73.97632328,40.71273266,-74.0046073
2013-07-01T07:23:03,2013-07-01T07:27:49,40.73587678,-73.98205027,40.74173969,-73.99415556
2013-07-01T07:23:13,2013-07-01T07:28:47,40.75320159,-73.9779874,40.75795248,-73.97787642
2013-07-01T07:23:15,2013-07-01T07:35:47,40.72467721,-73.98783413,40.72368361,-73.97574813
2013-07-01T07:23:22,2013-07-01T07:43:38,40.71782143,-73.97628939,40.76095756,-73.96724467
2013-07-01T07:23:26,2013-07-01T07:44:55,40.735238,-74.000271,40.75066386,-74.00176802
2013-07-01T07:23:30,2013-07-01T07:40:18,40.76370739,-73.9851615,40.75510267,-73.97498696
2013-07-01T07:23:32,2013-07-01T08:04:04,40.693261,-73.968896,40.68900443,-73.96023854
2013-07-01T07:23:33,2013-07-01T07:31:48,40.75320159,-73.9779874,40.76340613,-73.97722479
2013-07-01T07:23:34,2013-07-01T07:32:50,40.71473993,-74.00910627,40.72456089,-73.99565293
2013-07-01T07:23:35,2013-07-01T07:32:08,40.75513557,-73.98658032,40.75828065,-73.97069431
2013-07-01T07:23:38,2013-07-01T07:29:49,40.7597108,-73.97402311,40.75320159,-73.9779874
2013-07-01T07:23:50,2013-07-01T07:45:53,40.75019995,-73.99093085,40.71754834,-74.01322069
2013-07-01T07:23:51,2013-07-01T07:40:51,40.72873888,-74.00748842,40.70706456,-74.00731853
2013-07-01T07:24:05,2013-07-01T07:43:24,40.76019252,-73.9912551,40.75320159,-73.9779874
2013-07-01T07:24:05,2013-07-01T09:18:06,40.7262807,-73.98978041,40.7047177,-74.00926027
2013-07-01T07:24:14,2013-07-01T07:33:29,40.74025878,-73.98409214,40.749156,-73.9916
2013-07-01T07:24:23,2013-07-01T07:55:12,40.72217444,-73.98368779,40.749717753,-74.002950346
2013-07-01T07:24:25,2013-07-01T07:57:38,40.7500727,-73.99839279,40.749717753,-74.002950346
2013-07-01T07:24:28,2013-07-01T07:35:12,40.75149263,-73.97798848,40.72903917,-73.99404649
2013-07-01T07:24:52,2013-07-01T07:43:44,40.73314259,-73.97573881,40.72955361,-73.98057249
2013-07-01T07:24:54,2013-07-01T07:54:34,40.749156,-73.9916,40.76340613,-73.97722479
2013-07-01T07:25:04,2013-07-01T08:08:13,40.71729,-73.996375,40.71542197,-74.01121978
2013-07-01T07:25:04,2013-07-01T07:40:32,40.72873888,-74.00748842,40.7037992,-74.00838676
2013-07-01T07:25:09,2013-07-01T07:33:40,40.71146364,-74.00552427,40.7149787,-74.013012
